ICAO_Code...1,Location_Name,Latitude,Longitude,Terr_code,ICAO Member State,ICAO_Code...7,...8,ICAO_Code...9,...10,...11,...12,...13,...14
LFOC,CHATEAUDUN,48.0577777777778,1.37944444444444,LF,France,LFOC,NA,MMPA,NA,NA,NA,NA,LAPINLAHTI
LFOF,ALENCON-VALFRAMBERT,48.4466666666667,0.108333333333333,LF,France,LFOF,NA,MMPB,NA,NA,NA,NA,LAPPEENRANTA
LFOG,FLERS-SAINT PAUL,48.7497222222222,-0.594722222222222,LF,France,LFOG,NA,MMPC,NA,NA,NA,NA,LAPUNYAH
LFOL,L'AIGLE SAINT MICHEL,48.7588888888889,0.657777777777778,LF,France,LFOL,NA,MMPE,NA,NA,NA,NA,LAR
LFOM,LESSAY,49.2033333333333,-1.50472222222222,LF,France,LFOM,NA,MMPG,NA,NA,NA,NA,LARAMIE RGNL
LFON,DREUX-VERNOUILLET,48.7058333333333,1.36138888888889,LF,France,LFON,NA,MMPN,NA,NA,NA,NA,LARANDIA /CAQUETA
LFOS,SAINT VALERY-VITTEFLEUR,49.8352777777778,0.655555555555556,LF,France,LFOS,NA,MMPQ,NA,NA,NA,NA,LARANTUKA/GEWAYANTANA
LFOW,SAINT-QUENTIN-ROUPY,49.8161111111111,3.20527777777778,LF,France,LFOW,NA,MMPR,NA,NA,NA,NA,LARAT/LARAT
LFOX,ETAMPES MONTDESIR,48.3811111111111,2.07388888888889,LF,France,LFOX,NA,MMPS,NA,NA,NA,NA,LAREDO INTL
LFOY,LE HAVRE-SAINT-ROMAIN,49.5438888888889,0.359722222222222,LF,France,LFOY,NA,MMPT,NA,NA,NA,NA,LARGS BAY
LFPA,PERSAN-BEAUMONT,49.165,2.31166666666667,LF,France,LFPA,NA,MMQT,NA,NA,NA,NA,LARISSA
LFPF,BEYNES-THIVERVAL,48.8426916666667,1.90759444444444,LF,France,LFPF,NA,MMRX,NA,NA,NA,NA,LARNAKA/INTL
LFPH,CHELLES-LE PIN,48.8966666666667,2.60611111111111,LF,France,LFPH,NA,MMSD,NA,NA,NA,NA,LARRAKEYAH
LFPI,PARIS-ISSY-LES-MOULINEAUX-VALERIE ANDRE,48.8333333333333,2.27277777777778,LF,France,LFPI,NA,MMSF,NA,NA,NA,NA,LAS ACACIAS/CUNDINAMARCA
LFPK,COULOMMIERS-VOISINS,48.8375,3.01444444444444,LF,France,LFPK,NA,MMSL,NA,NA,NA,NA,LAS AGUILAS/VALLE DEL CAUCA
LFPQ,FONTENAY-TRESIGNY,48.7061111111111,2.90277777777778,LF,France,LFPQ,NA,MMSM,NA,NA,NA,NA,LAS AMERICAS/MAGDALENA
LFPS,PARIS ISSY LES MOULINEAUX (DGAC),49.009722,2.54861133333333,LF,France,LFPS,NA,MMSP,NA,NA,NA,NA,LAS BRISAS/META
LFPU,MORET-EPISY,48.3408333333333,2.79777777777778,LF,France,LFPU,NA,MMTC,NA,NA,NA,NA,LAS BRUJAS/COROZAL
LFPX,CHAVENAY-VILLEPREUX,48.8422222222222,1.98027777777778,LF,France,LFPX,NA,MMTG,NA,NA,NA,NA,LAS CABRAS/AD RAPELHUAPI
LFPZ,SAINT-CYR-L'ECOLE,48.8102777777778,2.07333333333333,LF,France,LFPZ,NA,MMTJ,NA,NA,NA,NA,LAS CABRAS/HLP RAPEL
LFQD,ARRAS-ROCLINCOURT,50.3238888888889,2.80277777777778,LF,France,LFQD,NA,MMTL,NA,NA,NA,NA,LAS CANAS/VALLE DEL CAUCA
LFQH,CHATILLON-SUR-SEINE,47.8452777777778,4.57944444444444,LF,France,LFQH,NA,MMTM,NA,NA,NA,NA,LAS CONCHAS
LFQK,CHALONS-ECURY-SUR-COOLE,48.9055555555556,4.35277777777778,LF,France,LFQK,NA,MMTN,NA,NA,NA,NA,LAS CONCHITAS
LFQL,LENS-BENIFONTAINE,50.4663888888889,2.81972222222222,LF,France,LFQL,NA,MMTO,NA,NA,NA,NA,LAS CONDES/HLP EDIFICIO HUIDOBRO
LFQN,SAINT-OMER-WIZERNES,50.7286111111111,2.23444444444444,LF,France,LFQN,NA,MMTP,NA,NA,NA,NA,LAS CRUCES INTL
LFQX,JUVANCOURT,48.1138888888889,4.81944444444444,LF,France,LFQX,NA,MMTQ,NA,NA,NA,NA,LAS CRUCES/SANTANDER
LFQY,SAVERNE-STEINBOURG,48.7533333333333,7.42583333333333,LF,France,LFQY,NA,MMUN,NA,NA,NA,NA,LAS DELICIAS/CASANARE
LFQZ,DIEUZE-GUEBLANGE,48.7744444444444,6.71416666666667,LF,France,LFQZ,NA,MMVA,NA,NA,NA,NA,LAS DELICIAS/META
LFRW,AVRANCHES LE VAL SAINT PERE,48.6608333333333,-1.40583333333333,LF,France,LFRW,NA,MMVR,NA,NA,NA,NA,LAS DUNAS/ICA
LFSC,COLMAR MEYENHEIM,47.9219444,7.3997222,LF,France,LFSC,NA,MMZC,NA,NA,NA,NA,LAS FLORES (BA)
LFSJ,SEDAN-DOUZY,49.6588888888889,5.03666666666667,LF,France,LFSJ,NA,MMZH,NA,NA,NA,NA,LAS FLORES/CESAR
LFSK,VITRY-LE-FRANCOIS-VAUCLERC,48.7022222222222,4.68333333333333,LF,France,LFSK,NA,MMZM,NA,NA,NA,NA,LAS FLORES/MAGDALENA
LFSU,LANGRES ROLAMPONT,47.9641666666667,5.29361111111111,LF,France,LFSU,NA,MMZO,NA,NA,NA,NA,LAS FURIAS/CASANARE
LFSV,PONT-SAINT-VINCENT,48.6,6.05638888888889,LF,France,LFSV,NA,MNBL,NA,NA,NA,NA,LAS GARZAS/TOLIMA
LFTM,SERRES LA BATIE MONTSALEON,44.4572222222222,5.72722222222222,LF,France,LFTM,NA,MNBZ,NA,NA,NA,NA,LAS GAVIOTAS/QUINDIO
LFTN,LA GRAND'COMBE,44.2430555555556,4.01111111111111,LF,France,LFTN,NA,MNCE,NA,NA,NA,NA,LAS GLORIAS
LFTQ,CHATEAUBRIANT-POUANCE,47.7394444444444,-1.19027777777778,LF,France,LFTQ,NA,MNCI,NA,NA,NA,NA,LAS GUABINAS/CASANARE
LFTS,TOULON (PREFECTURE MARITIME),43.1,6.15,LF,France,LFTS,NA,MNFC,NA,NA,NA,NA,LAS ISLAS/SARAPIQUI
LFVM,MIQUELON,47.0958333333333,-56.3844444444444,LF,France,LFVM,NA,MNMG,NA,NA,NA,NA,LAS JUANAS/META
LFXB,SAINTES-THENAC,45.7009166666667,-0.637380555555556,LF,France,LFXB,NA,MNMR,NA,NA,NA,NA,LAS LAJAS
LFXQ,CAMP DE COETQUIDAN,47.9425,-2.1825,LF,France,LFXQ,NA,MNPC,NA,NA,NA,NA,LAS LOMAS/SIQUIRRES
LFXR,GROSTENQUIN (MIL),45.9311111,-0.9947222,LF,France,LFXR,NA,MNRT,NA,NA,NA,NA,LAS MALVINAS
LFXU,LES MUREAUX,48.9986111111111,1.94166666666667,LF,France,LFXU,NA,MNSC,NA,NA,NA,NA,LAS MALVINAS/META
LFYG,CAMBRAI-NIERGNIES,50.1413888888889,3.26361111111111,LF,France,LFYG,NA,MNSI,NA,NA,NA,NA,LAS NUBES/META
LFYS,SAINTE-LEOCADIE,42.4472222222222,2.01083333333333,LF,France,LFYS,NA,MNWP,NA,NA,NA,NA,LAS PALMAS PRIVADO
LGAG,AGRINION MIL,38.6027777777778,21.35,LG,Greece,LGAG,NA,MPBO,NA,NA,NA,NA,LAS PALMAS/CESAR
LGAM,PIRAEUS/AMPHIALI,37.9933333333333,23.5744446666667,LG,Greece,LGAM,NA,MPCE,NA,NA,NA,NA,LAS PENAS
LGAX,ALEXANDRIA,40.6463333333333,22.4928333333333,LG,Greece,LGAX,NA,MPCH,NA,NA,NA,NA,LAS PIEDRAS/CANAS
LGKM,KAVALA/AMIGDALEON,40.9666666666667,24.35,LG,Greece,LGKM,NA,MPCL,NA,NA,NA,NA,LAS TAPIAS/CESAR
LGKN,MARATHON/KOTRONI,38.1397222222222,23.9533333333333,LG,Greece,LGKN,NA,MPCM,NA,NA,NA,NA,LAS TOLAS
LGSD,SEDES,40.5333333333333,23.0333333333333,LG,Greece,LGSD,NA,MPCO,NA,NA,NA,NA,LAS TUNAS/HERMANOS AMEIJEIRAS
LGSV,STEFANOVIKION,39.475,22.7833333333333,LG,Greece,LGSV,NA,MPDA,NA,NA,NA,NA,LAS VEGAS MUNI
LGTP,TRIPOLIS,37.5166666666667,22.4,LG,Greece,LGTP,NA,MPEJ,NA,NA,NA,NA,LAS VEGAS/CASANARE
LHBS,BUDAORS,47.4491666666667,18.9858333333333,LH,Hungary,LHBS,NA,MPFE,NA,NA,NA,NA,LAS VIOLETAS/META
LHDK,DUNAKESZI,47.6177777777778,19.1433333333333,LH,Hungary,LHDK,NA,MPGA,NA,NA,NA,NA,LASCLAVERIES
LHDV,DUNAUJVAROS,46.8958333,18.9138889,LH,Hungary,LHDV,NA,MPGU,NA,NA,NA,NA,LASHAM
LHFH,BUDAKESZI/FARKASHEGY,47.4861111,18.9152778,LH,Hungary,LHFH,NA,MPHO,NA,NA,NA,NA,LASHENDEN/HEADCORN
LHGD,GODOLLO,47.5736111111111,19.3325,LH,Hungary,LHGD,NA,MPJE,NA,NA,NA,NA,LASHIO
LHGY,GYONGYOS/PIPISHEGY,47.8138889,19.9766667,LH,Hungary,LHGY,NA,MPLA,NA,NA,NA,NA,LASK
LHHO,HAJDUSZOBOSZLO,47.4658333,21.3838889,LH,Hungary,LHHO,NA,MPLB,NA,NA,NA,NA,LASTOVO/UBLI WATER AERODROME
LHKD,KECSKED,47.5119444,18.3266667,LH,Hungary,LHKD,NA,MPMF,NA,NA,NA,NA,LATACUNGA/ALTERNATIVO COTOPAXI INTL
LHKH,KISKUNFELEGYHAZA,46.7327778,19.8936111,LH,Hungary,LHKH,NA,MPMG,NA,NA,NA,NA,LATINA (MIL)
LHMC,MISKOLC,48.1369444,20.7913889,LH,Hungary,LHMC,NA,MPMI,NA,NA,NA,NA,LATROBE HOSPITAL
LHOY,OCSENY,46.3119444444444,18.7638888888889,LH,Hungary,LHOY,NA,MPOA,NA,NA,NA,NA,LATROBE REGIONAL HOSPITAL
LHSS,SZOLNOK/SZANDASZOLOS,47.1444444,20.1977778,LH,Hungary,LHSS,NA,MPPA,NA,NA,NA,NA,LATROBE VALLEY
LHSY,SZOMBATHELY,47.2825,16.6263888888889,LH,Hungary,LHSY,NA,MPPD,NA,NA,NA,NA,LAUCALA ISLAND
LHSZ,SZENTES,46.6133333,20.2827778,LH,Hungary,LHSZ,NA,MPPI,NA,NA,NA,NA,LAUCHA
LHZA,ZALAEGERSZEG/ANDRASHIDA,46.8847222,16.7888889,LH,Hungary,LHZA,NA,MPPN,NA,NA,NA,NA,LAUENBRUECK
LIAF,FOLIGNO,42.9327777777778,12.71,LI,Italy,LIAF,NA,MPRA,NA,NA,NA,NA,LAUF-LILLINGHOF
LIAQ,AQUINO,41.4861111111111,13.7186111111111,LI,Italy,LIAQ,NA,MPRE,NA,NA,NA,NA,LAUGHLIN AFB
LIAT,VALDERA-CAPANNOLI (PI),43.5919444444444,10.6955555555556,LI,Italy,LIAT,NA,MPRH,NA,NA,NA,NA,LAUGHLIN/BULLHEAD INTL
LIAU,CAPUA,41.1158333333333,14.1780555555556,LI,Italy,LIAU,NA,MPSA,NA,NA,NA,NA,LAUNCESTON
LIBA,AMENDOLA (MIL),41.5413916666667,15.7180833333333,LI,Italy,LIBA,NA,MPSB,NA,NA,NA,NA,LAUNCESTON GENERAL HOSPITAL
LIBK,CARAFFA DI CATANZARO,38.8833333,16.4833333,LI,Italy,LIBK,NA,MPSM,NA,NA,NA,NA,LAUPHEIM
LIBS,CAMPOBASSO,41.5666667,14.65,LI,Italy,LIBS,NA,MPTO,NA,NA,NA,NA,LAURA
LIBV,GIOIA DEL COLLE (MIL),40.7697,16.9330166666667,LI,Italy,LIBV,NA,MPVC,NA,NA,NA,NA,LAUREL/CORREDORES
LIBY,SANTA MARIA DI LEUCA,39.8166667,18.35,LI,Italy,LIBY,NA,MPVR,NA,NA,NA,NA,LAURENCE G HANSCOM FLD
LIBZ,POTENZA,40.6333333,15.8,LI,Italy,LIBZ,NA,MPWN,NA,NA,NA,NA,LAURINEL
LICL,GELA,37.1675,14.3022222,LI,Italy,LICL,NA,MPZL,NA,NA,NA,NA,"LAURISTON, CARRIACOU, GRENADA GRENADINES"
LICP,PALERMO/BOCCA DI FALCO,38.1108333333333,13.3133333333333,LI,Italy,LICP,NA,MRAD,NA,NA,NA,NA,LAUSANNE-LA BLECHERETTE
LICX,PRIZZI,37.7166667,13.4333333,LI,Italy,LICX,NA,MRAJ,NA,NA,NA,NA,LAUTARO/AD LA ESPERANZA
LIDA,ASIAGO,45.8877777777778,11.5166666666667,LI,Italy,LIDA,NA,MRAL,NA,NA,NA,NA,LAUTERBACH
LIDB,BELLUNO,46.1672222222222,12.2477777777778,LI,Italy,LIDB,NA,MRAM,NA,NA,NA,NA,LAUTERBRUNNEN (HEL)
LIDC,CA' NEGRA,45.0805556,12.1486111,LI,Italy,LIDC,NA,MRAN,NA,NA,NA,NA,LAVAL-ENTRAMMES
LIDG,LUGO DI ROMAGNA,44.3980555555556,11.8547222222222,LI,Italy,LIDG,NA,MRAO,NA,NA,NA,NA,LAVAN ISLAND/LAVAN
LIDI,CORTINA,46.575,12.115,LI,Italy,LIDI,NA,MRBA,NA,NA,NA,NA,LAVARACK
LIDL,LEGNAGO,45.1330555555556,11.2922222222222,LI,Italy,LIDL,NA,MRBB,NA,NA,NA,NA,LAVERTON
LIDP,PAVULLO,44.3222222222222,10.8316666666667,LI,Italy,LIDP,NA,MRBC,NA,NA,NA,NA,"LAVRENTIYA, BAY"
LIDV,PRATI VECCHI D'AGUSCELLO,44.7902777777778,11.6691666666667,LI,Italy,LIDV,NA,MRBN,NA,NA,NA,NA,LAWAS
LIDW,SALGAREDA,45.7,12.5430555555556,LI,Italy,LIDW,NA,MRBP,NA,NA,NA,NA,LAWLERS
LIEB,CAPO BELLAVISTA,39.9333333,9.7166667,LI,Italy,LIEB,NA,MRBT,NA,NA,NA,NA,LAWN HILL
LIEC,CAPO CARBONARA,39.1,9.5166667,LI,Italy,LIEC,NA,MRCA,NA,NA,NA,NA,LAWRENCE COUNTY AIRPARK
LIEF,CAPO FRASCA,39.75,8.4666667,LI,Italy,LIEF,NA,MRCC,NA,NA,NA,NA,LAWRENCE J TIMMERMAN
LIEG,GUARDIAVECCHIA,41.2166667,9.4,LI,Italy,LIEG,NA,MRCE,NA,NA,NA,NA,LAWRENCE MUNI .MA
LIEH,CAPO CACCIA,40.5666667,8.1666667,LI,Italy,LIEH,NA,MRCH,NA,NA,NA,NA,LAWRENCEVILLE/BRUNSWICK MUNI
LIEL,CAPO S. LORENZO,39.4983333,9.6125,LI,Italy,LIEL,NA,MRCI,NA,NA,NA,NA,LAWRENCEVILLE-VINCENNES INTL
LIEM,MACOMER,40.2666667,8.7833333,LI,Italy,LIEM,NA,MRCJ,NA,NA,NA,NA,LAWSON AAF (FORT BENNING)
LIEN,FONNI,40.1166667,9.25,LI,Italy,LIEN,NA,MRCL,NA,NA,NA,NA,LAWTON-FORT SILL RGNL
LIEP,PERDASDEFOGU,39.6786111,9.4619444,LI,Italy,LIEP,NA,MRCO,NA,NA,NA,NA,LAZARO CARDENAS
LIER,ORISTANO/FENOSU,39.895,8.64305555555556,LI,Italy,LIER,NA,MRCR,NA,NA,NA,NA,LE BLANC
LIJU,AVIANO (USAF) (MIL),46.03,12.5988889,LI,Italy,LIJU,NA,MRCT,NA,NA,NA,NA,LE CASTELLET
LILA,ALESSANDRIA,44.925,8.62527777777778,LI,Italy,LILA,NA,MRCV,NA,NA,NA,NA,LE HAVRE-OCTEVILLE
LILB,ALZATE BRIANZA,45.77,9.16083333333333,LI,Italy,LILB,NA,MRDC,NA,NA,NA,NA,LE HAVRE-SAINT-ROMAIN
LILG,VERGIATE,45.7144444444444,8.69972222222222,LI,Italy,LILG,NA,MRDK,NA,NA,NA,NA,LE LUC-LE CANNET
LILI,VERCELLI,45.3111111111111,8.4175,LI,Italy,LILI,NA,MRDM,NA,NA,NA,NA,LE MANS-ARNAGE
LILN,VARESE/VENEGONO (MIL),45.7413888888889,8.88666666666667,LI,Italy,LILN,NA,MRDO,NA,NA,NA,NA,LE MARS MUNI
LILO,CAIOLO,46.1546111111111,9.79544166666667,LI,Italy,LILO,NA,MREC,NA,NA,NA,NA,LE MAZET DE ROMANIN
LILQ,MASSA CINQUALE,43.9861111111111,10.1438888888889,LI,Italy,LILQ,NA,MRED,NA,NA,NA,NA,LE PLESSIS-BELLEVILLE
LILR,CREMONA/MIGLIARO,45.1672222222222,10.0019444444444,LI,Italy,LILR,NA,MREP,NA,NA,NA,NA,LE PUY-LOUDES
LILY,COMO (IDROSCALO-WATER AD),45.8147222222222,9.06972222222222,LI,Italy,LILY,NA,MRET,NA,NA,NA,NA,LE TOUQUET-ELIZABETH II
LIMD,GRIGNA SETTENTRIONALE,45.95,9.3833333,LI,Italy,LIMD,NA,MRFC,NA,NA,NA,NA,LEA COUNTY RGNL
LIMH,PIAN ROSA',45.9333333,7.7,LI,Italy,LIMH,NA,MRFD,NA,NA,NA,NA,"LEAF RAPIDS, MB"
LIMI,COLLE DEL GIGANTE,45.85,6.9333333,LI,Italy,LIMI,NA,MRFI,NA,NA,NA,NA,LEARMONTH
LIMK,TORINO/BRIC DELLA CROCE,45.0333333,7.7333333,LI,Italy,LIMK,NA,MRFP,NA,NA,NA,NA,LEBAKENG
LIMN,CAMERI (MIL),45.5311111111111,8.66527777777778,LI,Italy,LIMN,NA,MRFS,NA,NA,NA,NA,LEBANON MUNI
LIMO,MONTE BISBINO,45.8666667,9.0666667,LI,Italy,LIMO,NA,MRGF,NA,NA,NA,NA,LEBU/AD LOS PEHUENCHES
LIMQ,GOVONE,44.8,8.1,LI,Italy,LIMQ,NA,MRGP,NA,NA,NA,NA,LEBUDUD
LIMR,NOVI LIGURE,44.78,8.78638888888889,LI,Italy,LIMR,NA,MRHB,NA,NA,NA,NA,LECCE/FONDONE
LIMT,PASSO DELLA CISA,44.4333333,9.9333333,LI,Italy,LIMT,NA,MRHG,NA,NA,NA,NA,LECCE/GALATINA (MIL)
LIMU,CAPO MELE,43.95,8.1666667,LI,Italy,LIMU,NA,MRHH,NA,NA,NA,NA,LECCE/LEPORE
LIMV,PASSO DEI GIOVI,44.6333333,8.9333333,LI,Italy,LIMV,NA,MRHO,NA,NA,NA,NA,LECHFELD
LIMY,MONDOVI' (MIL),44.25,7.8,LI,Italy,LIMY,NA,MRHP,NA,NA,NA,NA,LECK
LINL,LECCE/LEPORE,40.3558333333333,18.2975,LI,Italy,LINL,NA,MRIA,NA,NA,NA,NA,LECONFIELD
LINM,MANDURIA,40.4438889,17.63,LI,Italy,LINM,NA,MRIS,NA,NA,NA,NA,LECZYCA
LIPF,FERRARA,44.8158333333333,11.6133333333333,LI,Italy,LIPF,NA,MRJO,NA,NA,NA,NA,LEE
LIPG,GORIZIA,45.9066666666667,13.5991666666667,LI,Italy,LIPG,NA,MRLA,NA,NA,NA,NA,LEE C FINE MEMORIAL
LIPL,GHEDI (MIL),45.4357361111111,10.2702805555556,LI,Italy,LIPL,NA,MRLB,NA,NA,NA,NA,LEE GILMER MEMORIAL
LIPS,TREVISO/ISTRANA (MIL.),45.6848666666667,12.0828805555556,LI,Italy,LIPS,NA,MRLC,NA,NA,NA,NA,LEEDS BRADFORD
LIQB,AREZZO,43.4558333333333,11.8469444444444,LI,Italy,LIQB,NA,MRLE,NA,NA,NA,NA,LEEDS EAST
LIQC,CAPRI/ANACAPRI DAMECUTA,40.5586111,14.2013889,LI,Italy,LIQC,NA,MRLG,NA,NA,NA,NA,LEEMAN
LIQJ,CIVITAVECCHIA,42.0333333,11.8333333,LI,Italy,LIQJ,NA,MRLI,NA,NA,NA,NA,LEEMING
LIQK,CAPO PALINURO,40.0166667,15.2833333,LI,Italy,LIQK,NA,MRLJ,NA,NA,NA,NA,LEE-ON-SOLENT
LIQM,RIFREDO MUGELLO,44.05,11.3833333,LI,Italy,LIQM,NA,MRLL,NA,NA,NA,NA,LEER-PAPENBURG
LIQN,RIETI,42.4266666666667,12.85,LI,Italy,LIQN,NA,MRLM,NA,NA,NA,NA,LEESBURG EXEC
LIQO,MONTE ARGENTARIO,42.3833333,11.1666667,LI,Italy,LIQO,NA,MRLN,NA,NA,NA,NA,LEESBURG INTL
LIQP,PALMARIA,44.0333333,9.8333333,LI,Italy,LIQP,NA,MRLO,NA,NA,NA,NA,LEETON
LIQR,RADICOFANI,42.9,11.7666667,LI,Italy,LIQR,NA,MRLP,NA,NA,NA,NA,LEETON MEDICAL
LIQV,VOLTERRA,43.4,10.8666667,LI,Italy,LIQV,NA,MRLR,NA,NA,NA,NA,LEEUWARDEN/LEEUWARDEN
LIQW,SARZANA/LUNI (MIL.),44.0888888888889,9.98888888888889,LI,Italy,LIQW,NA,MRLV,NA,NA,NA,NA,LEEUWIN ESTATE
LIQZ,PONZA,40.9166667,12.95,LI,Italy,LIQZ,NA,MRLY,NA,NA,NA,NA,"LEGAZPI, ALBAY"
LIRB,VIGNA DI VALLE (MIL.),42.0722222,12.2630556,LI,Italy,LIRB,NA,MRMA,NA,NA,NA,NA,LEGNAGO
LIRG,GUIDONIA (MIL),41.9961111111111,12.7347222222222,LI,Italy,LIRG,NA,MRMC,NA,NA,NA,NA,LEGUNE STN
LIRH,FROSINONE (MIL),41.644925,13.2990222222222,LI,Italy,LIRH,NA,MRMJ,NA,NA,NA,NA,LEH
LIRK,MONTE TERMINILLO,42.4666667,12.9833333,LI,Italy,LIRK,NA,MRMR,NA,NA,NA,NA,LEHIGH VALLEY INTL
LIRL,LATINA (MIL),41.5469055555556,12.9082638888889,LI,Italy,LIRL,NA,MRNC,NA,NA,NA,NA,LEICESTER
LIRT,TREVICO,41.05,15.2333333,LI,Italy,LIRT,NA,MRNS,NA,NA,NA,NA,LEIGH CREEK
LIRU,ROMA/URBE,41.9519444444445,12.5008333333333,LI,Italy,LIRU,NA,MROC,NA,NA,NA,NA,LEINSTER
LIRV,VITERBO (MIL),42.4302777777778,12.0641666666667,LI,Italy,LIRV,NA,MRPA,NA,NA,NA,NA,LEIPZIG/HALLE
LIRX,MONTE CALAMITA,42.7308333,10.3952778,LI,Italy,LIRX,NA,MRPB,NA,NA,NA,NA,LEIPZIG-ALTENBURG AIRPORT
LIVC,MONTE CIMONE,44.2,10.7,LI,Italy,LIVC,NA,MRPC,NA,NA,NA,NA,LEIRIA
LIVD,DOBBIACO (MIL),46.7333333,12.2166667,LI,Italy,LIVD,NA,MRPD,NA,NA,NA,NA,LEIRIA - HOSPITAL (HEL)
LIVE,S. VALENTINO ALLA MUTA (MIL),46.8333333,10.5,LI,Italy,LIVE,NA,MRPJ,NA,NA,NA,NA,LEKNES
LIVF,FRONTONE,43.5166667,12.7333333,LI,Italy,LIVF,NA,MRPM,NA,NA,NA,NA,LELILEF SAWAI/WEDA BAY
LIVG,MONTE GRAPPA,45.8666667,11.8,LI,Italy,LIVG,NA,MRPN,NA,NA,NA,NA,LELYSTAD/LELYSTAD
LIVO,TARVISIO,46.5,13.5833333,LI,Italy,LIVO,NA,MRPO,NA,NA,NA,NA,LEMHI COUNTY
LIVP,PAGANELLA,46.15,11.0333333,LI,Italy,LIVP,NA,MRPP,NA,NA,NA,NA,LEMINGTON/HUNTER VALLEY OPERATIONS
LIVR,PASSO ROLLE,46.3,11.7833333,LI,Italy,LIVR,NA,MRPS,NA,NA,NA,NA,LEMMON MUNI
LIVT,TRIESTE,45.8266666666667,13.4722226666667,LI,Italy,LIVT,NA,MRPT,NA,NA,NA,NA,LEMOORE NAS (REEVES FLD)
LJAJ,AJDOVSCINA,45.8891666666667,13.8858333333333,LJ,Slovenia,LJAJ,NA,MRPV,NA,NA,NA,NA,LEMVIG
LJBL,LESCE/BLED,46.3563888888889,14.1744444444444,LJ,Slovenia,LJBL,NA,MRPY,NA,NA,NA,NA,LENAWEE COUNTY
LJBO,BOVEC,46.3288888888889,13.5488888888889,LJ,Slovenia,LJBO,NA,MRQA,NA,NA,NA,NA,"LENCOIS/HORACIO DE MATTOS, BA"
LJCE,CERKLJE OB KRKI,45.9,15.5302777777778,LJ,Slovenia,LJCE,NA,MRQP,NA,NA,NA,NA,LENGPUI
LJCL,CELJE,46.2458333333333,15.2225,LJ,Slovenia,LJCL,NA,MRRF,NA,NA,NA,NA,LENKORAN
LJMS,MURSKA SOBOTA,46.6297222222222,16.1755555555556,LJ,Slovenia,LJMS,NA,MRRH,NA,NA,NA,NA,LENNART MERI TALLINN
LJNM,NOVO MESTO,45.8025,15.1061111111111,LJ,Slovenia,LJNM,NA,MRRM,NA,NA,NA,NA,LENNUNDUSMUUSEUM
LJPO,POSTOJNA,45.7538888888889,14.195833333333301,LJ,Slovenia,LJPO,NA,MRRX,NA,NA,NA,NA,LENS-BENIFONTAINE
LJPT,PTUJ,46.4263888888889,15.9888888888889,LJ,Slovenia,LJPT,NA,MRSA,NA,NA,NA,NA,LENSK
LKBA,BRECLAV,48.7908333333333,16.8925,LK,Czechia,LKBA,NA,MRSB,NA,NA,NA,NA,LEO
LKBE,BENESOV,49.7408333333333,14.6447222222222,LK,Czechia,LKBE,NA,MRSE,NA,NA,NA,NA,LEOBEN LKH (HEL)
LKBO,BOHUNOVICE,49.6705555555556,17.295,LK,Czechia,LKBO,NA,MRSF,NA,NA,NA,NA,LEOBEN/TIMMERSDORF
LKBU,BUBOVICE,49.9744444444444,14.1780555555556,LK,Czechia,LKBU,NA,MRSG,NA,NA,NA,NA,LEON
LKCM,MEDLANKY,49.2369444444444,16.5552777777778,LK,Czechia,LKCM,NA,MRSH,NA,NA,NA,NA,LEON
LKCT,CHOTEBOR,49.6858333333333,15.6761111111111,LK,Czechia,LKCT,NA,MRSI,NA,NA,NA,NA,LEONARD M. THOMPSON INTL.
LKDK,DVUR KRALOVE,50.4141666666667,15.8369444444444,LK,Czechia,LKDK,NA,MRSN,NA,NA,NA,NA,LEONARDVILLE
LKER,ERPUZICE,49.8027777777778,13.0380555555556,LK,Czechia,LKER,NA,MRSO,NA,NA,NA,NA,LEONGATHA
LKFR,FRYDLANT,49.5894444444444,18.3791666666667,LK,Czechia,LKFR,NA,MRSQ,NA,NA,NA,NA,LEONGATHA HOSPITAL
LKHC,HORICE,50.3566666666667,15.5772222222222,LK,Czechia,LKHC,NA,MRSS,NA,NA,NA,NA,LEONORA
LKHD,HODKOVICE,50.6572222222222,15.0777777777778,LK,Czechia,LKHD,NA,MRST,NA,NA,NA,NA,LEOPOLD DOWNS
LKHS,HOSIN,49.04,14.495,LK,Czechia,LKHS,NA,MRSV,NA,NA,NA,NA,LEOPOLDSBURG/BEVERLO
LKJA,JAROMER,50.3313888888889,15.9538888888889,LK,Czechia,LKJA,NA,MRSX,NA,NA,NA,NA,LEPPINGTON PASTORAL EAST
LKJC,JICIN,50.43,15.3330555555556,LK,Czechia,LKJC,NA,MRTA,NA,NA,NA,NA,LEPPINGTON PASTORAL WEST
LKKA,KRIZANOV,49.3683333333333,16.1161111111111,LK,Czechia,LKKA,NA,MRTB,NA,NA,NA,NA,LEREH
LKKL,KLADNO,50.1127777777778,14.0897222222222,LK,Czechia,LKKL,NA,MRTG,NA,NA,NA,NA,LERIBE
LKKM,KROMERIZ,49.2855555555556,17.4158333333333,LK,Czechia,LKKM,NA,MRTL,NA,NA,NA,NA,LEROS
LKKO,KOLIN,50.0019444444444,15.1733333333333,LK,Czechia,LKKO,NA,MRTM,NA,NA,NA,NA,LERWICK/TINGWALL
LKKR,KRNOV,50.075,17.6888888888889,LK,Czechia,LKKR,NA,MRTR,NA,NA,NA,NA,LES EPLATURES
